ticker,field,value
000990 KS,CIE_DES,"DB HiTek Co., Ltd. manufactures and distributes semiconductor products. The Company produces cosf efficient cmos image sensor, lcd driver ic devices, and other related products. DB HiTek markets its products worldwide."
001040 KS,CIE_DES,"CJ Corporation operates as an investment holding company. The Company, through its subsidiaries, manufactures and distributes processed food products. CJ also operates bio business, television home shopping, global K-Pop broadcasting station, logistics business, movie theater, and other businesses."
001120 KS,CIE_DES,"LX INTERNATIONAL CORP. is a commodity trading and mining company.  The Company develops and trades coal, oil, gas, non-ferrous metals, palm oil, and renewable energy. LX INTERNATIONAL also trades IT related component/equipment, petrochemical and steel product."
001230 KS,CIE_DES,"Dongkuk Holdings Co.,Ltd. manufactures and distributes steel products.  The Company produces thick plate, reinforcing bar, steel plate, section steel, angle, channel, flat iron, and other related products. Dongkuk Holdings markets its products throughout South Korea."
001440 KS,CIE_DES,"Taihan Electric Wire Co., Ltd. manufactures a wide range of cables and wires, such as power, communications, copper rod, and enameled cables and wires.  The Company also produces stainless steel sheets and aluminum products including coils, sheets, and plates.  In addition, Taihan Electric offers information and communications equipment, such as optical transmission and network systems."
001450 KS,CIE_DES,"Hyundai Marine & Fire Insurance Co., Ltd. (HDMF) is a property and casualty insurer.  The Company's products include auto, fire, marine, general liability, leisure, travel, pension, and medical insurances."
001680 KS,CIE_DES,"Daesang Corporation manufactures food seasonings, fermentations, sweeteners, starches, coffee, fodder, and bulk pharmaceutical ingredients.  The Company also constructs commercial buildings, infrastructures, and environmental facilities."
001740 KS,CIE_DES,"SK Networks Co., Ltd. operates as a mobile device distributor. The Company markets mobile phones and in circuit tester devices. SK Networks also conducts integrated logistics businesses, energy and chemical, steel and automotive product global trading, car rentals and maintenance, and other businesses."
011070 KS,CIE_DES,"LG Innotek Co., Ltd. develops and produces cellular phone parts such as mini vibration motors, LCD modules, light emitting diode (LED), camera modules, protection circuit modules. The Company also manufactures liquid crystal displays (LCD) and plasma display panels (PDP) parts such as inverters, intelligent power modules, multi chip modules, and tuners."
011170 KS,CIE_DES,"Lotte Chemical Corporation manufactures a wide range of petrochemical products such as high density polyethylene, polypropylene, and ethylene glycol. The Company's products are used in manufacturing general housewares, pipes, films, fabrics, bottles, containers, and automotive parts."
011200 KS,CIE_DES,"HMM Company Limited provides container shipping services. The Company offers bulk shipping, marine freight transportation, sea freight water transport, and other related services. HMM also offers courier, express, and tourism development services."
011210 KS,CIE_DES,"Hyundai Wia Corporation manufactures automobile parts. The Company also produces machine tools, robots, presses, industrial machinery, and aircraft parts."
011780 KS,CIE_DES,"Kumho Petrochemical Co., Ltd. manufactures synthetic rubbers, synthetic resins, and rubber chemicals.  The Company's products include styrene butadiene, acrylonitrile butadiene, polystyrene, expandable polystyrene, and antioxidant.  Kumho Petrochemical provides construction, transportation, and financial services through its subsidiaries."
011790 KS,CIE_DES,"SKC Co., Ltd. manufactures a variety of films, including polyester films, silicon coated films, and inkjet films.  The Company also produces chemical products, such as propylene oxide, propylene glycol, and styrene monomer. In addition, SKC provides materials for photovoltaic."
012330 KS,CIE_DES,"Hyundai Mobis Co., Ltd. manufactures and markets automotive parts and equipment such as automotive service components, modules, and systems. The Company also contracts environmental projects including sewage treatment plant and industrial waste water treatment plant construction."
012450 KS,CIE_DES,"Hanwha Aerospace Co., Ltd. operates as an aircraft parts manufacturing company. The Company produces and sells aircraft gas turbine engine products, aircraft compressors, low pressure turbines, and other products. Hanwha Aerospace markets its products worldwide."
012750 KS,CIE_DES,"S1 Corporation provides security systems services.  The Company installs, maintains, and sells a variety of security systems used in households, businesses, financial institutions, and automobiles.  S1 also provides guarding services, systems integration services, structural safety diagnosis services."
013890 KS,CIE_DES,"Zinus Inc. wholesales and distributes household furniture. The Company wholesales and distributes bed frames, sofas, platform beds, mattresses, and other related products. Zinus markets its products worldwide."
284740 KS,CIE_DES,"Cuckoo Homesys Co. Ltd. manufactures kitchen appliances. The Company produces and sells electric pressure cookers, dishwashers, blenders, water purifiers, and other products. Cuckoo Homesys also provides kitchen appliances exporting services. Cuckoo Homesys markets its products worldwide."
285130 KS,CIE_DES,"SK Chemicals Co.,Ltd manufactures environmentally friendly materials. The Company produces and sells composites, high-performance materials, energy saving materials, and other products. SK Chemicals also offers total healthcare solutions services. SK Chemicals serves customers worldwide."
294870 KS,CIE_DES,"HDC Hyundai Development Co-Engineering & Construction offers construction services. The Company builds factories, office and retail buildings, hotels, and warehouses. HDC Hyundai Development Co-Engineering & Construction provides its services throughout Korea."
298020 KS,CIE_DES,"Hyosung TNC Corp manufactures and distributes fiber products. The Company   prod uces nylon, polyester yarns, fabrics, and other related products. Hyosung   TNC also trades steel and chemicals."
298050 KS,CIE_DES,"Hyosung Advanced Materials Corporation operates as an advanced materials production company. The Company manufactures and sells high-strength industrial yarns, fabric, steel wire materials, and other products. Hyosung Advanced Materials markets its products worldwide."
300720 KS,CIE_DES,"Hanil Cement Co.,Ltd. operates as a cement manufacturing company. The Company produces and sells cement, special cement, ready mixed concrete products, high solidity admixture, and other products. Hanil Cement markets its products throughout South Korea."
302440 KS,CIE_DES,"SK Bioscience Co.,Ltd. operates biopharmaceutical businesses. The Company produces vaccines, sky cellflu prefilled syringes, sky cellflu quadrivalent prefilled syringes, varicella drugs, and other related products. SK Bioscience markets its products throughout South Korea."
316140 KS,CIE_DES,"Woori Financial Group Inc. provides commercial banking services. The Company offers deposit services, loan services, bill services, settlement services, credit card, international, online banking, and other related services. Woori Financial Group also operates banking and retail banking businesses."
323410 KS,CIE_DES,"KakaoBank Corp. operates bank businesses. The Company provides deposit money, withdraw money, credit cards, stock accounts, linked loans, and other services. KakaoBank conducts businesses in South Korea."
326030 KS,CIE_DES,"SK Biopharmaceuticals Co., Ltd. researches and develops new drugs. The Company develops and markets brain disorders treatment drugs, central nervous system disorders treatment drugs, and other products. SK Biopharmaceuticals markets its products worldwide."
020000 KS,CIE_DES,"Handsome Co., Ltd. manufactures and retails women's and men's apparel, furs, and accessories.  The Company provides its products to domestic department stores."
020150 KS,CIE_DES,"Lotte Energy Materials Corporation manufactures and distributes electric foils. The Company produces printed circuit board and lithium ion secondary batteries elecfoil, electrolytic and epoxy copper foil, electrolytic capacitor aluminum foil, and other related products. Lotte Energy Materials also offers energy and glass and window construction services."
020560 KS,CIE_DES,"Asiana Airlines, a subsidiary of Kumho Group, provides air cargo and passenger transportation services throughout South Korea and overseas.  The Company also offers airline catering and on-flight duty free shopping services. Asiana Air operates a web-based electronic reservation and ticketing system and frequent flyer programs."
021240 KS,CIE_DES,"Coway Co., Ltd. manufactures and distributes household appliances. The Company produces water purifiers, air purifiers, and other related products. Coway also produces bidets, water softeners, mattresses, clean washers, and other living care products."
023530 KS,CIE_DES,"Lotte Shopping Co., Ltd. operates department stores and discount stores in South Korea. The Company retails clothing, household goods, foods, and other items through several branches. Lotte Shopping also operates supermarkets and movie theaters."
024110 KS,CIE_DES,"Industrial Bank of Korea(IBK) is a policy bank providing development finance and related banking services to support small and medium-sized enterprises in Korea. The Bank provides loans, discount bills, trade finance, deposits, foreign exchange, and payment guarantees. The company also offers services such as credit cards, insurance and smart-phone banking."
026960 KS,CIE_DES,"Dongsuh Companies Inc. imports, manufactures, processes, markets and distributes general food products such as vegetable cooking oils. The Company also produces packaging materials and ceramic products including food and oil containers. Dongsuh has a cooperative relationship with Kraft Foods Inc."
028050 KS,CIE_DES,"Samsung Engineering Co., Ltd. provides engineering construction and project management services in the domestic and international markets. The Company constructs refinery plants, petrochemical plants, gas plants, hydrocarbon upstream, power plants, metallurgy plant, industrial plants, and water treatment facilities."
028260 KS,CIE_DES,"Samsung C&T Corporation conducts diversified business support services and resort operation activities. The Company offers a range of services in areas including clothing retail, construction, energy, real estate, food service, and resort accommodations. Samsung C&T also operates a resort with amusement rides, a zoo, water park, golf clubs, and restaurants."
028670 KS,CIE_DES,"Pan Ocean Co., Ltd. is a shipping company that provides bulk carrier services. The Company operates a fleet consisting of bulkers , tankers , container ships,  Liquefied Natural Gas(LNG) Container and transports cargos including iron ore, coal, grain, and lumber."
006400 KS,CIE_DES,"Samsung SDI Co., Ltd. specializes in developing Lithium Ion Battery (LIB) technology. The Company also manufactures cathode ray tubes (CRTs) for televisions and computer monitors. Samsung SDI also produces liquid crystal display (LCD) components and rechargeable batteries for cellular phones, personal digital assistants (PDAs), Energy Storage Systems and solar panels."
006650 KS,CIE_DES,"Korea Petrochemical Ind Co., Ltd. manufactures chemical products such as high density polyethylene and polypropylene.  The Company also produces basic organic chemicals including ethylene, propylene, and mixed C4s.  Korea Petrochemical supplies its products to the industrial and home appliances, film, pipe, toy, electric wire, and medical instrument manufacturers."
006800 KS,CIE_DES,"Mirae Asset Securities Co.,Ltd. provides comprehensive wealth management services. The Company offers fixed income securities brokerage, securities dealing, equity underwriting, and other services. Mirae Asset Securities also deals with mergers and acquisitions, foreign currency, and financial derivatives."
007070 KS,CIE_DES,"GS Retail Co., Ltd. operates a chain of retail stores. The Company provides beauty and skincare products, candles, gifts, perfumes, ornaments, bathroom accessories, and other products. GS Retail serves its customers in the Republic of South Korea."
007310 KS,CIE_DES,"Ottogi Corporation manufactures food seasonings and instant food, such as mayonnaise, ketchup, salad dressing, sesame and cooking oils, and instant curry. The Company also produces frozen salads, fruit preservatives, instant noodles, and canned tuna."
008770 KS,CIE_DES,"Hotel Shilla Co.,Ltd operates and manages hotels in Seoul and Jeju. The Company also operates duty free shops, bakeries, restaurants, and catering and laundry service businesses."
008930 KS,CIE_DES,"Hanmi Science Co., Ltd. produces pharmaceutical products, including antibiotics, vitamins, and intestinal tonics. The Company also provides beverages and processes soft capsules for other pharmaceutical firms."
009150 KS,CIE_DES,"Samsung Electro-Mechanics Co., Ltd. manufactures a variety of electronic components used in computers, audio and video products, industrial electronics, and telecommunication equipment. The Company's products include multi-layer boards and capacitors, optical Pick Ups, deflection yokes (DY), keyboards, speakers, and light emitting diode (LED) products."
009240 KS,CIE_DES,"Hanssem Co., Ltd. manufactures kitchen furniture.  The Company's products include kitchen sinks, kitchen cabinets, dining tables and chairs, and kitchen accessories.  Hanssem also designs and manufactures interior products, such as sofas, bedsteads, closets, drawers, lamps, bathroom and office furniture."
009420 KS,CIE_DES,"HANALL BIOPHARMA CO., LTD. manufactures prescription drugs for hospitals. The Company specializes in making oral and non-oral antibiotics and amino-acid infusions."
161390 KS,CIE_DES,"Hankook Tire & Technology Co., Ltd. manufactures and distributes tire and tube products. The Company produces passenger car tires, electric car tires, sport utility vehicle tires, and other related products. Hankook Tire & Technology markets its products throughout South Korea."
161890 KS,CIE_DES,"Kolmar Korea Co., Ltd. manufactures and distributes personal care products. The Company produces cosmetics. Kolmar Korea also produces medicine and healthcare products."
175330 KS,CIE_DES,"JB Financial Group Co. Ltd., a holding company, provides a full range of consumer and commercial banking-related financial services. The company also offers auto installment finance, lease finance, housing installment loans, mortgage loans,  and personal loans, as well as asset management services for energy and resources fund markets."
178920 KS,CIE_DES,"PI Advanced Materials Co., Ltd. manufactures and sells plastics films. The Company produces and sells polyimide films and other products. PI Advanced Materials conducts businesses in South Korea."
180640 KS,CIE_DES,"Hanjin Kal Corporation is a holding company. The Company, through its subsidiaries, engages in airline, hotel, and travel related services. Hanjin also invests in real estates."
185750 KS,CIE_DES,"Chong Kun Dang Pharmaceutical Corp. manufactures pharmaceutical products.  The Company produces medical drugs in the fields of systemic anti-infective, cardiovascular system, alimentary tract, metabolism, and sensory organs."
192080 KS,CIE_DES,"DoubleUGames Co., Ltd. develops and markets online games and mobile games.  The Company mainly develops social casino games including DoubleU Casino and DoubleU Bingo."
192820 KS,CIE_DES,"Cosmax, Inc. is a cosmetics manufacturer. The Company develops and produces a variety of cosmetics for men and women, such as basic and special skin care, makeup, hair care, and other beauty products. Cosmax manufactures its products on original equipment manufacturing (OEM) basis."
204320 KS,CIE_DES,"HL Mando Co.,Ltd manufactures and distributes automobile parts. The Company produces hydrogen fuel cell converters, radar, cameras, lidars, and other related products. HL Mando also offers autonomous driving, vehicle predictive maintenance and diagnosis, and cloud based data services."
207940 KS,CIE_DES,"Samsung Biologics Co.,Ltd. manufactures bio-healthcare products. The Company develops, refines, and distributes biopharmaceutical products."
009540 KS,CIE_DES,"HD Korea Shipbuilding & Offshore Engineering Co., Ltd. operates as a shipbuilding and offshore company. The Company provides industrial plant engineering, special and naval shipbuilding, marine engine and machinery, industrial machinery and energy services. HD Korea Shipbuilding & Offshore Engineering markets its products worldwide."
009830 KS,CIE_DES,"Hanwha Solutions Corporation manufactures and distributes solar energy components. The Company provides power plants operation, electricity retail, photovoltaic cells and modules production, and other related services. Hanwha Solutions also offers petrochemical, plastic products manufacturing, and real estate services."
009900 KS,CIE_DES,"Myoung Shin Industrial Co.,Ltd produces and sells auto parts. The Company provides hot stamping parts designing, manufacturing, sales, and other services. Myoung Shin Industrial markets its products throughout Korea."
010060 KS,CIE_DES,"OCI Holdings Company Ltd. operates chemical business. The Company manufactures inorganic chemicals, petroleum and coal chemicals, fine chemicals, renewable energy and insulation materials. OCI Holdings markets its products primarily throughout Korea with limited overseas."
010120 KS,CIE_DES,"LS Electric Co., Ltd. manufactures and distributes electrical power equipment. The Company produces smart power equipment, smart automation equipment, smart railway equipment, and other related products. LS Electric also develops smart grid, micro grid, energy storage systems, and metal products."
010130 KS,CIE_DES,"Korea Zinc Company, Ltd. specializes in non-ferrous metal smelting industry. The Company manufactures zinc ingots, electrolytic gold, silver, lead, sulfuric acid, and copper. Korea Zinc provides its products to domestic and overseas markets."
010140 KS,CIE_DES,"Samsung Heavy Industries Co., Ltd. manufactures crude oil tankers, container vessels, bulk carriers, cruisers, and passenger ferries.  The Company also produces steel and bridge structures, and material handling equipment.  In addition, Samsung Heavy Industries provides civil engineering, architectural, and plant construction services."
010620 KS,CIE_DES,"Hyundai Mipo Dockyard Co., Ltd. is shipbuilders in the sectors of medium-sized conventional ships and specialized vessels. The Company constructs and delivers medium-ranged product carriers, chemical tankers, containerships, LPG carriers, pure car truck carriers and others."
010780 KS,CIE_DES,"IS Dongseo Co., Ltd. manufactures and markets construction materials, such as tiles, concrete made products, PC pipes, and piles.  The Company also produces sanitary ceramic fixtures and structural wood products."
010950 KS,CIE_DES,"S-Oil Corporation refines crude oil and sells petroleum and its related products. The Company mainly focuses on petroleum refining, petrochemical, and lubricant business. S-Oil's major products are gasoline, bunker oil, kerosene, naphtha, lubricants, benzene, toluene, and xylene."
329180 KS,CIE_DES,"HD Hyundai Heavy Industries Co., Ltd. operates as a shipbuilding company. The Company provides naval shipbuilding, industrial shipbuilding, crude oil tanker, bulk carrier, container carrier, and other related services. HD Hyundai Heavy Industries also offers offshore and engineering, engine and machinery, offshore, industrial, and marine plant services."
336260 KS,CIE_DES,Doosan Fuel Cell Co. Ltd. produces and sells cell products. The Company develops and sells residential used compact fuel cells and other products. Doosan Fuel Cell markets its products worldwide.
352820 KS,CIE_DES,"HYBE Co., Ltd. operates as an entertainment company. The Company provides music production, album distribution, entertainers management, publicity, planning, training, and other services. HYBE also makes television shows."
361610 KS,CIE_DES,"SK IE Technology Co., Ltd operates as a material solution provider. The Company provides information material solutions, electronic materials solutions, and other products. SK IE Technology conducts businesses across worldwide."
373220 KS,CIE_DES,"LG Energy Solution produces and sells batteries. The Company manufactures and sells automobile batteries, small batteries, energy storage system batteries, and other products. LG Energy Solution markets its products worldwide."
375500 KS,CIE_DES,"DL E&C Co.,Ltd. provides construction services. The Company builds industrial plants, infrastructure, high-rise residential buildings, low-rise apartments, villas, and other related areas. DL E&C offers services in Korea."
377300 KS,CIE_DES,"Kakao Pay Corp. operates financial businesses. The Company provides online payment, currency encryption, and other services. Kakao Pay conducts businesses in South Korea."
381970 KS,CIE_DES,"K Car Co., Ltd. retails used automobiles. The Company distributes sedans, commercial vehicles, light trucks, utility vehicles, used vehicles, and other related automobiles. K Car markets its products throughout South Korea."
383220 KS,CIE_DES,"F&F Co.,Ltd operates clothing production businesses. The Company produces coats, shirts, jackets, and other apparels. F&F conducts businesses in South Korea."
402340 KS,CIE_DES,"SK Square Co., Ltd. operates as an investment company. The Company invests in semiconductors, information and communications technologies, and other industries. SK Square conducts businesses in South Korea."
000080 KS,CIE_DES,"Hite Jinro Co., Ltd. specializes in manufacturing Soju, vodka-like distilled Korean liquor. The Company also produces and sells other alcoholic beverages, such as wine, whiskey, and ginseng liquors as well as non-alcoholic beverages including mineral water and soft drinks. In addition, Jinro also provides information processing and financial services as well as construction services."
000100 KS,CIE_DES,"Yuhan Corporation manufactures and markets various pharmaceutical products on its own and through joint ventures with other global pharmaceutical companies. The Company also produces personal care products, dietary supplements, and veterinary medicines."
000120 KS,CIE_DES,"CJ Logistics Corporation provides logistics services. The Company provides land transportation, maritime transportation, harbor unloading, cargo storage, international logistics processing, and other services. CJ Logistics also provides internet home shopping services. CJ Logistics serves customers worldwide."
000150 KS,CIE_DES,"Doosan Co., Ltd operates as a diversified manufacturing and service company. The Company conducts electronic components production, logistics equipment manufacturing, information technology consulting, and other businesses. Doosan provides services worldwide."
000210 KS,CIE_DES,"DL Holdings Co., Ltd. provides civil engineering, architectural, and plant construction services. The Company constructs bridges, highways, tunnels, harbors, and governmental buildings. DL also manufactures petrochemical products , including polyester, benzene, butane, and methyl tertiary butyl ether (MTBE)."
000240 KS,CIE_DES,"Hankook & Company Co., Ltd. operates as a holding company. The Company operates batteries manufacturing, leasing, management consulting, tires production, and other businesses. Hankook provides services worldwide."
000270 KS,CIE_DES,"Kia Corporation manufactures, sells, and exports passenger cars, mini-buses, trucks and commercial vehicles. The Company also manufactures auto-parts and tools using hybrid electric and fuel cell technology. Kia markets its products worldwide."
000660 KS,CIE_DES,"SK hynix Inc. provides products and services for the electronic components industries. The Company manufactures semiconductors such as dynamic random access memory (DRAM), NAND flash memory, and static random access memory (SRAM) chips."
000670 KS,CIE_DES,"Young Poong Corporation produces and markets non-ferrous metals, such as zinc ingots, sulfate, and cadmium.  The Company also generates income from leasing buildings."
000720 KS,CIE_DES,"Hyundai Engineering & Construction Co., Ltd., a general construction company, provides civil engineering, architectural, industrial, and electrical engineering services.  The Company constructs roadways, dams, bridges, ports, industrial plants, apartment complexes, and cultural facilities."
005380 KS,CIE_DES,"Hyundai Motor Company manufactures, sells, and exports passenger cars, trucks, and commercial vehicles. The Company also sells various auto parts and operates auto repair service centers throughout South Korea. Hyundai Motor provides financial services through its subsidiaries."
005490 KS,CIE_DES,"POSCO Holdings Inc. manufactures and distributes steel products. The Company produces crude steels, hot rolled steels, cold rolled steels, stainless steels, steel plates, wire rods, galvanized steels, electrical steels, and other related products. POSCO Holdings markets its products worldwide."
005830 KS,CIE_DES,"DB Insurance Co.,Ltd provides insurance services. The Company offers automotive insurance, long term casualty insurance, property insurance, fire and marine insurance, and other services. DB Insurance provides services in Korea."
005850 KS,CIE_DES,"SL Corp. designs and manufactures head lamps, chassis, and power trains for autos and motorcycles.  The Company exports its products to overseas market such as North America and Australia."
005930 KS,CIE_DES,"Samsung Electronics Co., Ltd. manufactures a wide range of consumer and industrial electronic equipment and products such as semiconductors, personal computers, peripherals, monitors, televisions, and home appliances including air conditioners and microwave ovens. The Company also produces Internet access network systems and telecommunications equipment including mobile phones."
005940 KS,CIE_DES,"NH Investment & Securities Co., Ltd. provides brokerage, underwriting, and securities dealing services.  The Company's offerings include financial advisory service, online trading, corporate financing, research, foreign exchange service, beneficiary certificates, investment consulting, financial derivatives, bonds, and mutual funds."
006040 KS,CIE_DES,"Dongwon Industries Co., Ltd. is a deep-sea fishing company.  The Company produces and distributes fish can goods and processed seafood products including tuna sashimi."
006260 KS,CIE_DES,"LS Corp is a holding company, which operated subsidiaries including LS Industrial Systems, LS Cable, LS-Nikko Copper and LS Mtron."
006280 KS,CIE_DES,"Green Cross Corporation manufactures household medical drugs. The Company's product includes medicines for cold and fever, nutrition, antiseptic drug, and a lip balm."
006360 KS,CIE_DES,"GS Engineering & Construction Corp. contracts civil engineering and architectural works, residential and commercial building constructions, and plant installations.  The Company also builds educational, leisure, distribution, and environmental facilities."
